,island,sent_number,token,critical,surprisal
0,0,1,書いた,0,0.0
1,0,1,エッ,0,48.62614822387700
2,0,1,セー,0,0.22939734160900100
3,0,1,が,0,4.529538631439210
4,0,1,権威,0,18.337217330932600
5,0,1,ある,0,0.6983665227890020
6,0,1,文学,0,5.860152721405030
7,0,1,賞を受賞した,0,6.939208030700680
8,0,1,の,0,5.133325576782230
9,0,1,で,0,0.7109074592590330
10,0,1,女性,1,18.4166259765625
11,0,1,議員,1,12.208690643310500
12,0,1,は,1,2.107973575592040
13,0,1,感謝,1,16.794452667236300
14,0,1,を述べた,1,7.445012092590330
15,0,1,。,1,0.1108311265707020
0,0,2,発表した,0,0.0
1,0,2,論文,0,41.2899055480957
2,0,2,が,0,3.78421950340271
3,0,2,世界中の,0,16.317428588867200
4,0,2,学者,0,9.063436508178710
5,0,2,から,0,2.72623872756958
6,0,2,注目された,0,4.172436714172360
7,0,2,の,0,4.1002960205078100
8,0,2,で,0,1.3715767860412600
9,0,2,教授,1,15.535151481628400
10,0,2,は,1,5.231395721435550
11,0,2,多忙,1,15.27718734741210
12,0,2,を極め,1,1.5970748662948600
13,0,2,た,1,0.7551358938217160
14,0,2,。,1,0.042893849313259100
0,0,3,購入した,0,0.0
1,0,3,絵画,0,40.701904296875
2,0,3,が,0,3.5015571117401100
3,0,3,ピカ,0,9.138696670532230
4,0,3,ソ,0,0.00921826995909214
5,0,3,の作品,0,5.860406398773190
6,0,3,だったので,0,12.01440143585210
7,0,3,美術館,1,12.31850528717040
8,0,3,長は,1,11.526877403259300
9,0,3,展示,1,10.952533721923800
10,0,3,会,1,1.904724359512330
11,0,3,を計画した,1,11.416518211364700
12,0,3,。,1,0.3889862298965450
0,0,4,演じた,0,0.0
1,0,4,芝居,0,42.358158111572300
2,0,4,が,0,5.2096476554870600
3,0,4,連,0,13.152832984924300
4,0,4,日,0,0.4718130826950070
5,0,4,チケット,0,13.550607681274400
6,0,4,が,0,2.108243227005010
7,0,4,完売,0,0.7406191825866700
8,0,4,した,0,4.006980895996090
9,0,4,の,0,3.1721813678741500
10,0,4,で,0,0.44759517908096300
11,0,4,役者,1,15.191158294677700
12,0,4,は,1,3.480177640914920
13,0,4,海外,1,11.550190925598100
14,0,4,に招待され,1,13.007669448852500
15,0,4,た,1,0.870639443397522
16,0,4,。,1,0.04918703809380530
0,0,5,開発した,0,0.0
1,0,5,新,0,34.128753662109400
2,0,5,製品,0,4.10597038269043
3,0,5,が,0,3.260199546813970
4,0,5,今,0,12.292619705200200
5,0,5,朝,0,12.653496742248500
6,0,5,社,0,8.14207649230957
7,0,5,外に,0,15.322762489318800
8,0,5,発表された,0,4.755939483642580
9,0,5,の,0,6.58402156829834
10,0,5,で,0,0.524596631526947
11,0,5,若手,1,20.874799728393600
12,0,5,社員,1,2.678133010864260
13,0,5,は,1,1.2298988103866600
14,0,5,誇り,1,14.715322494506800
15,0,5,に,1,0.8446673154830930
16,0,5,思った,1,6.808193206787110
17,0,5,。,1,1.029295563697820
0,0,6,デザイン,0,0.0
1,0,6,した,0,12.68085765838620
2,0,6,ドレス,0,12.697649955749500
3,0,6,が,0,2.1798925399780300
4,0,6,大,0,10.348045349121100
5,0,6,勢,0,5.569248199462890
6,0,6,の,0,0.088663250207901
7,0,6,記者,0,14.862062454223600
8,0,6,に,0,0.759956955909729
9,0,6,取材,0,8.509379386901860
10,0,6,された,0,3.7847328186035200
11,0,6,の,0,6.758681297302250
12,0,6,で,0,0.6616764068603520
13,0,6,女優,1,15.748603820800800
14,0,6,は,1,2.2738499641418500
15,0,6,自信,1,9.993956565856930
16,0,6,を付けた,1,7.175971984863280
17,0,6,。,1,0.5253726243972780
0,0,7,作った,0,0.0
1,0,7,日本,0,38.39193344116210
2,0,7,酒,0,5.229710578918460
3,0,7,が,0,6.426657199859620
4,0,7,先,0,8.724555015563970
5,0,7,月,0,10.135894775390600
6,0,7,ガイド,0,24.335737228393600
7,0,7,ブック,0,2.6280159950256300
8,0,7,で,0,2.1482174396514900
9,0,7,特集,0,9.660491943359380
10,0,7,された,0,2.110623359680180
11,0,7,の,0,3.7672083377838100
12,0,7,で,0,1.1330465078353900
13,0,7,外国人,1,15.863984107971200
14,0,7,は,1,5.682359218597410
15,0,7,周り,1,17.83891487121580
16,0,7,に,1,2.242918014526370
17,0,7,認められた,1,16.23019790649410
18,0,7,。,1,1.437861680984500
0,0,8,受けた,0,0.0
1,0,8,難,0,37.308990478515600
2,0,8,病,0,3.4264750480651900
3,0,8,の,0,2.889814853668210
4,0,8,診断,0,5.468504905700680
5,0,8,が,0,3.7624175548553500
6,0,8,今,0,10.289590835571300
7,0,8,朝,0,11.650782585144000
8,0,8,社内,0,15.243097305297900
9,0,8,で,0,0.29437652230262800
10,0,8,公表された,0,8.45364761352539
11,0,8,の,0,1.6492998600006100
12,0,8,で,0,1.251582384109500
13,0,8,重,1,15.17140007019040
14,0,8,役,1,5.996629238128660
15,0,8,は,1,0.8002119064331060
16,0,8,引き,1,12.874532699585000
17,0,8,継ぎ,1,3.714988946914670
18,0,8,を始めた,1,13.1414155960083
19,0,8,。,1,0.17611849308013900
0,1,9,書いた,0,0.0
1,1,9,エッ,0,48.626155853271500
2,1,9,セー,0,0.22939734160900100
3,1,9,が,0,4.529538631439210
4,1,9,権威,0,18.33721351623540
5,1,9,ある,0,0.6983651518821720
6,1,9,文学,0,5.86014986038208
7,1,9,賞を受賞した,0,6.939201354980470
8,1,9,女性,1,15.685049057006800
9,1,9,議員,1,11.891753196716300
10,1,9,は,1,4.271651268005370
11,1,9,感謝,1,18.464569091796900
12,1,9,を述べた,1,8.297795295715330
13,1,9,。,1,0.21358731389045700
0,1,10,発表した,0,0.0
1,1,10,論文,0,41.2899055480957
2,1,10,が,0,3.78421950340271
3,1,10,世界中の,0,16.317428588867200
4,1,10,学者,0,9.063436508178710
5,1,10,から,0,2.72623872756958
6,1,10,注目された,0,4.172436714172360
7,1,10,教授,1,22.572650909423800
8,1,10,は,1,4.165771961212160
9,1,10,多忙,1,19.003812789917000
10,1,10,を極め,1,1.3445342779159500
11,1,10,た,1,1.639298677444460
12,1,10,。,1,0.11294857412576700
0,1,11,購入した,0,0.0
1,1,11,絵画,0,40.701904296875
2,1,11,が,0,3.5015571117401100
3,1,11,ピカ,0,9.138696670532230
4,1,11,ソ,0,0.00921826995909214
5,1,11,の作品,0,5.860406398773190
6,1,11,だった,0,5.877476692199710
7,1,11,美術館,1,18.695695877075200
8,1,11,長は,1,8.039920806884770
9,1,11,展示,1,12.721031188964800
10,1,11,会,1,1.8952901363372800
11,1,11,を計画した,1,13.902461051940900
12,1,11,。,1,1.0406243801116900
0,1,12,演じた,0,0.0
1,1,12,芝居,0,42.358154296875
2,1,12,が,0,5.209643363952640
3,1,12,連,0,13.152831077575700
4,1,12,日,0,0.47181031107902500
5,1,12,チケット,0,13.550606727600100
6,1,12,が,0,2.108245849609380
7,1,12,完売,0,0.7406178116798400
8,1,12,した,0,4.0069756507873500
9,1,12,役者,1,22.25319480896000
10,1,12,は,1,5.82418966293335
11,1,12,海外,1,13.661494255065900
12,1,12,に招待され,1,11.251166343689000
13,1,12,た,1,4.67680549621582
14,1,12,。,1,0.08677832037210460
0,1,13,開発した,0,0.0
1,1,13,新,0,34.128753662109400
2,1,13,製品,0,4.10597038269043
3,1,13,が,0,3.260199546813970
4,1,13,今,0,12.292619705200200
5,1,13,朝,0,12.653496742248500
6,1,13,社,0,8.14207649230957
7,1,13,外に,0,15.322762489318800
8,1,13,発表された,0,4.755939483642580
9,1,13,若手,1,26.297914505004900
10,1,13,社員,1,3.8194937705993700
11,1,13,は,1,3.058595895767210
12,1,13,誇り,1,17.263187408447300
13,1,13,に,1,0.8375114798545840
14,1,13,思った,1,7.925406455993650
15,1,13,。,1,1.1705400943756100
0,1,14,デザイン,0,0.0
1,1,14,した,0,12.68085765838620
2,1,14,ドレス,0,12.697649955749500
3,1,14,が,0,2.1798925399780300
4,1,14,大,0,10.348045349121100
5,1,14,勢,0,5.569248199462890
6,1,14,の,0,0.088663250207901
7,1,14,記者,0,14.862062454223600
8,1,14,に,0,0.759956955909729
9,1,14,取材,0,8.509379386901860
10,1,14,された,0,3.7847328186035200
11,1,14,女優,1,24.375587463378900
12,1,14,は,1,7.340061187744140
13,1,14,自信,1,17.90972900390630
14,1,14,を付けた,1,12.164473533630400
15,1,14,。,1,0.7222693562507630
0,1,15,作った,0,0.0
1,1,15,日本,0,38.39193344116210
2,1,15,酒,0,5.229710578918460
3,1,15,が,0,6.426657199859620
4,1,15,先,0,8.724555015563970
5,1,15,月,0,10.135894775390600
6,1,15,ガイド,0,24.335737228393600
7,1,15,ブック,0,2.6280159950256300
8,1,15,で,0,2.1482174396514900
9,1,15,特集,0,9.660491943359380
10,1,15,された,0,2.110623359680180
11,1,15,外国人,1,18.209014892578100
12,1,15,は,1,6.683877468109130
13,1,15,周り,1,19.83172607421880
14,1,15,に,1,2.498013496398930
15,1,15,認められた,1,15.727877616882300
16,1,15,。,1,2.175286054611210
0,1,16,受けた,0,0.0
1,1,16,難,0,37.308990478515600
2,1,16,病,0,3.4264750480651900
3,1,16,の,0,2.889814853668210
4,1,16,診断,0,5.468504905700680
5,1,16,が,0,3.7624175548553500
6,1,16,今,0,10.289590835571300
7,1,16,朝,0,11.650782585144000
8,1,16,社内,0,15.243097305297900
9,1,16,で,0,0.29437652230262800
10,1,16,公表された,0,8.45364761352539
11,1,16,重,1,19.131105422973600
12,1,16,役,1,10.962278366088900
13,1,16,は,1,4.970400333404540
14,1,16,引き,1,16.774654388427700
15,1,16,継ぎ,1,3.6911892890930200
16,1,16,を始めた,1,17.015701293945300
17,1,16,。,1,1.3789499998092700